Date,TSLA,BND,SPY
2021-05-04,224.5333404541016,72.52466583251953,387.1844177246094
2021-05-05,223.64666748046875,72.56719970703125,387.3055725097656
2021-05-06,221.17999267578125,72.6011962890625,390.3985595703125
2021-05-07,224.1233367919922,72.60969543457031,393.2397766113281
2021-05-10,209.67999267578125,72.4395751953125,389.3457946777344
2021-05-11,205.73333740234372,72.2949447631836,385.8710632324219
2021-05-12,196.6300048828125,72.03975677490234,377.673095703125
2021-05-13,190.56333923339844,72.18438720703125,382.2098693847656
2021-05-14,196.5800018310547,72.3544921875,388.0788269042969
2021-05-17,192.27667236328125,72.28644561767578,387.0913696289063
2021-05-18,192.6233367919922,72.20987701416016,383.75628662109375
2021-05-19,187.82000732421875,72.13335418701172,382.7501220703125
2021-05-20,195.5933380126953,72.37154388427734,386.8678588867188
2021-05-21,193.6266632080078,72.3885269165039,386.551025390625
2021-05-24,202.14666748046875,72.47357940673828,390.4916687011719
2021-05-25,201.56333923339844,72.66072082519531,389.6253051757813
2021-05-26,206.3766632080078,72.63521575927734,390.3985595703125
2021-05-27,210.2833404541016,72.53314208984375,390.6034851074219
2021-05-28,208.4066619873047,72.52466583251953,391.3021240234375
2021-05-31,208.4066619873047,72.52466583251953,391.3021240234375
2021-06-01,207.96665954589844,72.51953887939453,390.95745849609375
2021-06-02,201.7066650390625,72.59619903564453,391.5722351074219
2021-06-03,190.94667053222656,72.45986938476562,390.11907958984375
2021-06-04,199.68333435058597,72.74955749511719,393.6869812011719
2021-06-07,201.7100067138672,72.69842529296875,393.3049621582031
2021-06-08,201.19667053222656,72.8347396850586,393.3888854980469
2021-06-09,199.5933380126953,72.9796142578125,392.802001953125
2021-06-10,203.3733367919922,73.1329345703125,394.62786865234375
2021-06-11,203.29666137695312,73.11591339111328,395.2799987792969
2021-06-14,205.89666748046875,72.928466796875,396.16497802734375
2021-06-15,199.7866668701172,72.928466796875,395.4382934570313
2021-06-16,201.6233367919922,72.72401428222656,393.23052978515625
2021-06-17,205.5333404541016,72.9710693359375,393.1001281738281
2021-06-18,207.7700042724609,73.20109558105469,387.7969970703125
2021-06-21,206.94332885742188,72.94550323486328,393.3486633300781
2021-06-22,207.90333557128903,73.04773712158203,395.45159912109375
2021-06-23,218.85667419433597,72.99665832519531,394.9749450683594
2021-06-24,226.60667419433597,73.03068542480469,397.3114318847656
2021-06-25,223.9566650390625,72.89437866210938,398.7228088378906
2021-06-28,229.5733337402344,73.09036254882812,399.5265502929688
2021-06-29,226.9199981689453,73.12442016601562,399.7415466308594
2021-06-30,226.5666656494141,73.17555236816406,400.0780029296875
2021-07-01,225.97332763671875,73.1686782836914,402.2930908203125
2021-07-02,226.3000030517578,73.29672241210938,405.3680114746094
2021-07-05,226.3000030517578,73.29672241210938,405.3680114746094
2021-07-06,219.8600006103516,73.56121826171875,404.629638671875
2021-07-07,214.88333129882807,73.71479797363281,406.05963134765625
2021-07-08,217.60333251953125,73.78311157226562,402.7510986328125
2021-07-09,218.98333740234372,73.55268096923828,407.0503540039063
2021-07-12,228.5666656494141,73.52705383300781,408.5083618164063
2021-07-13,222.8466644287109,73.29672241210938,407.1158142089844
2021-07-14,217.7933349609375,73.54414367675781,407.7232360839844
2021-07-15,216.86666870117188,73.72332000732422,406.3306579589844
2021-07-16,214.7400054931641,73.65505981445312,403.1436462402344
2021-07-19,215.4066619873047,74.07317352294922,397.1900939941406
2021-07-20,220.1666717529297,73.99639892578125,402.8819580078125
2021-07-21,218.42999267578125,73.7574691772461,406.1437683105469
2021-07-22,216.4199981689453,73.91960144042969,406.9943237304688
2021-07-23,214.4600067138672,73.83425903320312,411.1814880371094
2021-07-26,219.2066650390625,73.7916030883789,412.19091796875
2021-07-27,214.9266662597656,73.97932434082031,410.312255859375
2021-07-28,215.66000366210935,74.04759216308594,410.1439208984375
2021-07-29,225.7833404541016,73.91960144042969,411.8450012207031
2021-07-30,229.0666656494141,74.030517578125,409.8448791503906
2021-08-02,236.55667114257807,74.20655822753906,408.9849853515625
2021-08-03,236.5800018310547,74.22366333007812,412.3124084472656
2021-08-04,236.97332763671875,74.22366333007812,410.28411865234375
2021-08-05,238.2100067138672,74.05274963378906,412.8824768066406
2021-08-06,233.0333404541016,73.70233154296875,413.5647277832031
2021-08-09,237.9199981689453,73.56562805175781,413.2283325195313
2021-08-10,236.663330078125,73.4544906616211,413.7423095703125
2021-08-11,235.94000244140625,73.50580596923828,414.7703857421875
2021-08-12,240.75,73.51433563232422,416.013427734375
2021-08-13,239.05667114257807,73.80490112304688,416.7705383300781
2021-08-16,228.72332763671875,73.8732681274414,417.7519226074219
2021-08-17,221.90333557128903,73.79635620117188,415.0134582519531
2021-08-18,229.663330078125,73.7792739868164,410.47113037109375
2021-08-19,224.4900054931641,73.94164276123047,411.1066284179688
2021-08-20,226.7533264160156,73.9245834350586,414.3778381347656
2021-08-23,235.43333435058597,73.94164276123047,418.02294921875
2021-08-24,236.163330078125,73.79635620117188,418.6865234375
2021-08-25,237.0666656494141,73.6767578125,419.5650939941406
2021-08-26,233.72000122070312,73.68524932861328,417.0883483886719
2021-08-27,237.30667114257807,73.89891815185547,420.8175659179688
2021-08-30,243.6366729736328,73.98439025878906,422.6680603027344
2021-08-31,245.2400054931641,73.89037322998047,422.0419006347656
2021-09-01,244.69667053222656,73.90318298339844,422.2661437988281
2021-09-02,244.1300048828125,74.00592803955078,423.5653381347656
2021-09-03,244.52333068847656,73.85184478759766,423.4624633789063
2021-09-06,244.52333068847656,73.85184478759766,423.4624633789063
2021-09-07,250.97332763671875,73.63784790039062,421.9483642578125
2021-09-08,251.2899932861328,73.75767517089844,421.4343566894531
2021-09-09,251.6199951171875,74.02302551269531,419.6305541992188
2021-09-10,245.42333984375,73.84325408935547,416.3218994140625
2021-09-13,247.6666717529297,73.95455932617188,417.3873596191406
2021-09-14,248.163330078125,74.13429260253906,415.1349182128906
2021-09-15,251.94332885742188,74.06584167480469,418.6023864746094
2021-09-16,252.3300018310547,73.92887115478516,417.9388427734375
2021-09-17,253.163330078125,73.83475494384766,413.86761474609375
2021-09-20,243.38999938964844,74.0401840209961,406.9667663574219
2021-09-21,246.4600067138672,74.02302551269531,406.5823669433594
2021-09-22,250.64666748046875,74.10009002685547,410.5484313964844
2021-09-23,251.2133331298828,73.70632934570312,415.5366821289063
2021-09-24,258.1300048828125,73.55225372314453,416.22113037109375
2021-09-27,263.78668212890625,73.46670532226562,415.0303649902344
2021-09-28,259.1866760253906,73.14997100830078,406.6667175292969
2021-09-29,260.4366760253906,73.15850830078125,407.3511047363281
2021-09-30,258.49334716796875,73.14139556884766,402.3723754882813
2021-10-01,258.4066772460937,73.3900146484375,407.1542663574219
2021-10-04,260.510009765625,73.33858489990234,401.9035949707031
2021-10-05,260.1966552734375,73.15853881835938,406.0854187011719
2021-10-06,260.9166564941406,73.19285583496094,407.7730407714844
2021-10-07,264.53668212890625,72.98712921142578,411.2985534667969
2021-10-08,261.8299865722656,72.80706787109375,410.5484313964844
2021-10-11,263.9800109863281,72.69564819335938,407.576171875
2021-10-12,268.5733337402344,72.96136474609375,406.5729675292969
2021-10-13,270.3599853515625,73.15853881835938,408.03564453125
2021-10-14,272.7733459472656,73.28714752197266,414.8990783691406
2021-10-15,281.010009765625,73.10712432861328,418.0588989257813
2021-10-18,290.03668212890625,73.06426239013672,419.2964782714844
2021-10-19,288.0899963378906,72.85853576660156,422.53131103515625
2021-10-20,288.6000061035156,72.77278900146484,424.19085693359375
2021-10-21,298.0,72.66991424560547,425.29730224609375
2021-10-22,303.2266540527344,72.82421112060547,424.8566284179688
2021-10-25,341.6199951171875,72.85853576660156,427.1350402832031
2021-10-26,339.4766540527344,73.00425720214844,427.51953125
2021-10-27,345.9533386230469,73.26998138427734,425.62548828125
2021-10-28,359.0133361816406,73.1756820678711,429.7322998046875
2021-10-29,371.3333435058594,73.19285583496094,430.6042785644531
2021-11-01,402.86334228515625,73.13617706298828,431.3450012207031
2021-11-02,390.6666564941406,73.2735595703125,433.0889587402344
2021-11-03,404.6199951171875,73.1447525024414,435.7331237792969
2021-11-04,409.9700012207031,73.47960662841797,437.7864990234375
2021-11-05,407.36334228515625,73.7028579711914,439.3053894042969
2021-11-08,387.6466674804688,73.53972625732422,439.6805114746094
2021-11-09,341.1666564941406,73.74578857421875,438.2272033691406
2021-11-10,355.9833374023437,73.24779510498047,434.7016906738281
2021-11-11,354.5033264160156,73.12760925292969,434.84228515625
2021-11-12,344.47332763671875,73.13617706298828,438.12408447265625
